study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
kv_size,128MB,hier,1024,1,0.9,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0972164511334078,0.001755285456164,0.1847112571534749,0.0033350423667117,1.9,1.705211049856011,0.5860095885915182
kv_size,128MB,hier,1024,1,0.95,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0947237216171666,0.0017102781367752,0.1847112571534749,0.0033350423667117,1.9499999999999988,1.7500850248522204,0.5709837017045565
kv_size,128MB,hier,1024,2,0.2,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1870759250995577,0.0029661868012468,0.2319741471234516,0.003678071633546,1.24,1.009084173068406,1.1276721647916277
kv_size,128MB,hier,1024,2,0.25,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1767422073321536,0.0028023402922255,0.2319741471234516,0.003678071633546,1.3125,1.0680830460905504,1.0653817023555183
kv_size,128MB,hier,1024,2,0.3,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1668878756283824,0.0026460947003928,0.2319741471234516,0.003678071633546,1.39,1.131150806907326,1.0059809239867754
kv_size,128MB,hier,1024,2,0.35,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1575376211364697,0.0024978415168394,0.2319741471234516,0.003678071633546,1.4725,1.1982874555187315,0.9496186650876864
kv_size,128MB,hier,1024,2,0.4,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1487013763611869,0.002357738226632,0.2319741471234516,0.003678071633546,1.56,1.2694929919247686,0.8963547976548834
kv_size,128MB,hier,1024,2,0.45,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1403776987131326,0.00222576195676,0.2319741471234516,0.003678071633546,1.6525,1.344767416125436,0.8461806259253362
kv_size,128MB,hier,1024,2,0.5,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1325566554991152,0.0021017552191691,0.2319741471234516,0.003678071633546,1.75,1.424110728120734,0.7990362767666389
kv_size,128MB,hier,1024,2,0.55,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1252222116725784,0.0019854637697954,0.2319741471234516,0.003678071633546,1.8525,1.5075229279106626,0.7548250927620069
kv_size,128MB,hier,1024,2,0.6,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1183541566956385,0.0018765671599724,0.2319741471234516,0.003678071633546,1.96,1.595004015495222,0.7134252471130704
kv_size,128MB,hier,1024,2,0.65,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1119296246675279,0.0017747028388641,0.2319741471234516,0.003678071633546,2.0725,1.6865539908744125,0.6746989067993331
kv_size,128MB,hier,1024,2,0.7,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1059242680929002,0.0016794847641762,0.2319741471234516,0.003678071633546,2.19,1.782172854048233,0.638499307918547
kv_size,128MB,hier,1024,2,0.75,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1003131447020331,0.001590517463155,0.2319741471234516,0.003678071633546,2.3125,1.881860605016684,0.6046761013369158
kv_size,128MB,hier,1024,2,0.8,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0950713717719064,0.001507406407191,0.2319741471234516,0.003678071633546,2.44,1.985617243779766,0.5730792968613189
kv_size,128MB,hier,1024,2,0.85,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0901745955776293,0.0014297654552171,0.2319741471234516,0.003678071633546,2.5725,2.093442770337479,0.5435620930385298
kv_size,128MB,hier,1024,2,0.9,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0855993162817164,0.0013572220049985,0.2319741471234516,0.003678071633546,2.7099999999999995,2.205337184689822,0.5159828355504126
kv_size,128MB,hier,1024,2,0.95,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0813231015331995,0.0012894203798583,0.2319741471234516,0.003678071633546,2.8525,2.321300486836796,0.4902063047648092
kv_size,128MB,hier,1024,4,0.2,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2179382415254816,0.0034924571545772,0.2723356266102419,0.0043641744603597,1.2496,0.8570275949068475,1.3137066593744264
kv_size,128MB,hier,1024,4,0.25,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2044513795079822,0.003276330386663,0.2723356266102419,0.0043641744603597,1.33203125,0.9135623707812596,1.2324094059762365
kv_size,128MB,hier,1024,4,0.3,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1910993099503486,0.0030623636659601,0.2723356266102419,0.0043641744603597,1.4251,0.9773927860929486,1.1519246660264426
kv_size,128MB,hier,1024,4,0.35,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1779527987619045,0.0028516910151374,0.2723356266102419,0.0043641744603597,1.53038125,1.0495990412756364,1.0726790082891329
kv_size,128MB,hier,1024,4,0.4,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1650919171982552,0.0026455955749028,0.2723356266102419,0.0043641744603597,1.6496,1.131364212994827,0.9951550930857684
kv_size,128MB,hier,1024,4,0.45,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1526005031068698,0.0024454208455442,0.2723356266102419,0.0043641744603597,1.78463125,1.223974254147808,0.9198582853204456
kv_size,128MB,hier,1024,4,0.5,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1405603234117377,0.0022524771408308,0.2723356266102419,0.0043641744603597,1.9375,1.3288179938636502,0.8472814666086625
kv_size,128MB,hier,1024,4,0.55,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.129045700444051,0.0020679554750402,0.2723356266102419,0.0043641744603597,2.11038125,1.4473871375032066,0.7778726434165787
kv_size,128MB,hier,1024,4,0.6,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1181191996054137,0.0018928584578243,0.2723356266102419,0.0043641744603597,2.3056,1.5812762666591131,0.7120089527907197
kv_size,128MB,hier,1024,4,0.65,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1078287365228957,0.0017279539364108,0.2723356266102419,0.0043641744603597,2.52563125,1.73218283915579,0.6499792246212837
kv_size,128MB,hier,1024,4,0.7,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0982062048286184,0.0015737530057912,0.2723356266102419,0.0043641744603597,2.7731,1.901907189049439,0.5919757100552752
kv_size,128MB,hier,1024,4,0.75,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0892675037288373,0.0014305104505148,0.2723356266102419,0.0043641744603597,3.05078125,2.0923525266280456,0.5380942476797651
kv_size,128MB,hier,1024,4,0.8,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0810136918759644,0.0012982432354711,0.2723356266102419,0.0043641744603597,3.3616,2.3055249384113785,0.4883412189297607
kv_size,128MB,hier,1024,4,0.85,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0734329212725697,0.0011767614966734,0.2723356266102419,0.0043641744603597,3.70863125,2.543533387150989,0.4426452054391451
kv_size,128MB,hier,1024,4,0.9,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0665028025225859,0.0010657064443749,0.2723356266102419,0.0043641744603597,4.0951,2.808589711830211,0.4008712465029629
kv_size,128MB,hier,1024,4,0.95,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0601928996611949,0.0009645903426816,0.2723356266102419,0.0043641744603597,4.52438125,3.103008627664162,0.362835877625097
kv_size,128MB,hier,1024,6,0.2,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2690157930183284,0.0040403208170483,0.3362654370202222,0.0050503363761773,1.249984,0.7408154676413042,1.6215962664071943
kv_size,128MB,hier,1024,6,0.25,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2522144717148563,0.0037879834822967,0.3362654370202222,0.0050503363761773,1.333251953125,0.790165049423016,1.5203198335601391
kv_size,128MB,hier,1024,6,0.3,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2354372960508018,0.0035360087884461,0.3362654370202222,0.0050503363761773,1.4282590000000002,0.8464719220389235,1.4191889478510062
kv_size,128MB,hier,1024,6,0.35,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2187132526320604,0.0032848320823806,0.3362654370202222,0.0050503363761773,1.5374717031249998,0.91119791832201,1.3183783372069862
kv_size,128MB,hier,1024,6,0.4,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2020903670695401,0.0030351746558625,0.3362654370202222,0.0050503363761773,1.663936,0.9861482434696776,1.2181774944882078
kv_size,128MB,hier,1024,6,0.45,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1856396690974216,0.0027881032972409,0.3362654370202222,0.0050503363761773,1.811387828125,1.0735370380518376,1.1190145787646608
kv_size,128MB,hier,1024,6,0.5,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1694565981834191,0.0025450514021681,0.3362654370202222,0.0050503363761773,1.984375,1.1760596084435588,1.0214648881732185
kv_size,128MB,hier,1024,6,0.55,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1536588024076731,0.0023077859151865,0.3362654370202222,0.0050503363761773,2.188390328125,1.2969713246822594,0.926237591812712
kv_size,128MB,hier,1024,6,0.6,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1383799271363736,0.0020783140424496,0.3362654370202222,0.0050503363761773,2.430016,1.440173185749459,0.8341382885827625
kv_size,128MB,hier,1024,6,0.65,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1237598950496078,0.0018587372684494,0.3362654370202222,0.0050503363761773,2.7170792031250004,1.6103040522770768,0.7460104163093397
kv_size,128MB,hier,1024,6,0.7,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1099330941190774,0.0016510739524559,0.3362654370202222,0.0050503363761773,3.058819,1.8128395466782827,0.6626640502326978
kv_size,128MB,hier,1024,6,0.75,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0970164985584863,0.00145708091828,0.3362654370202222,0.0050503363761773,3.466064453125,2.054197620702904,0.5848042974622751
kv_size,128MB,hier,1024,6,0.8,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0850998113642631,0.0012781054060959,0.3362654370202222,0.0050503363761773,3.951424,2.341850790417376,0.5129718773456684
kv_size,128MB,hier,1024,6,0.85,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0742392031281881,0.0011149910363049,0.3362654370202222,0.0050503363761773,4.529486078124999,2.684445038609253,0.4475053797511181
kv_size,128MB,hier,1024,6,0.9,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0644553266063058,0.0009680479905481,0.3362654370202222,0.0050503363761773,5.217031,3.091925384616268,0.3885292971172168
kv_size,128MB,hier,1024,6,0.95,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0557353349727857,0.0008370833236558,0.3362654370202222,0.0050503363761773,6.033254078125,3.575668121579939,0.3359661902551047
kv_size,128MB,hier,1024,8,0.2,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2808733111824303,0.0045907156774825,0.3510914592191188,0.0057383916587951,1.24999936,0.6519968488102738,1.693072022414029
kv_size,128MB,hier,1024,8,0.25,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.263319598898893,0.0043038101618292,0.3510914592191188,0.0057383916587951,1.3333282470703125,0.6954610084916922,1.5872602632559674
kv_size,128MB,hier,1024,8,0.3,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2457688589218333,0.004016953226847,0.3510914592191188,0.0057383916587951,1.42854331,0.7451249707111836,1.4814664208195705
kv_size,128MB,hier,1024,8,0.35,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2282274363835882,0.0037302485801411,0.3510914592191188,0.0057383916587951,1.5383402836328124,0.8023948246873474,1.375728742832943
kv_size,128MB,hier,1024,8,0.4,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.2107101119230512,0.0034439378029085,0.3510914592191188,0.0057383916587951,1.66622976,0.8691016873111829,1.2701363252877214
kv_size,128MB,hier,1024,8,0.45,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1932465284778599,0.0031585053922271,0.3510914592191188,0.0057383916587951,1.8168060351953124,0.9476419330701344,1.1648678524033682
kv_size,128MB,hier,1024,8,0.5,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1758892633269949,0.0028748106940343,0.3510914592191188,0.0057383916587951,1.99609375,1.0411580010168024,1.0602402539717597
kv_size,128MB,hier,1024,8,0.55,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.158722130243365,0.0025942235971234,0.3510914592191188,0.0057383916587951,2.2119880742578126,1.1537679939468126,0.9567587497783124
kv_size,128MB,hier,1024,8,0.6,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.141866268817444,0.0023187240596996,0.3510914592191188,0.0057383916587951,2.47480576,1.290853106466802,0.8551535553446593
kv_size,128MB,hier,1024,8,0.65,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.1254809614633348,0.0020509154628834,0.3510914592191188,0.0057383916587951,2.7979659633203124,1.4594127401499195,0.7563848067472585
kv_size,128MB,hier,1024,8,0.7,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.109756508787019,0.0017939081626273,0.3510914592191188,0.0057383916587951,3.19882131,1.6684979854926898,0.6615996141564537
kv_size,128MB,hier,1024,8,0.75,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0948982717690027,0.0015510586682014,0.3510914592191188,0.0057383916587951,3.699661254882813,1.929734971903551,0.572035869948444
kv_size,128MB,hier,1024,8,0.8,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0811038688533273,0.0013255969414895,0.3510914592191188,0.0057383916587951,4.32891136,2.2579504084698065,0.488884795379927
kv_size,128MB,hier,1024,8,0.85,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0685383658946207,0.0011202208906816,0.3510914592191188,0.0057383916587951,5.1225536914453125,2.6719124597662027,0.4131413884418112
kv_size,128MB,hier,1024,8,0.9,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0573136144638567,0.0009367586665488,0.3510914592191188,0.0057383916587951,6.12579511,3.19520092248478,0.3454798775422055
kv_size,128MB,hier,1024,8,0.95,gpt3_6.7b,gpt3_175b,8,0.1658956662587533,0.0029931321555025,0.0474767949603035,0.0007759814060771,0.3510914592191188,0.0057383916587951,7.395011805507812,3.857221490182096,0.2861846607026632
kv_size,128MB,hier,2048,1,0.2,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1561017063017045,0.0028254543030252,0.1873220475620454,0.0033905451636302,1.2,1.074078334599443,0.9289414563910642
kv_size,128MB,hier,2048,1,0.25,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1498576380496363,0.0027124361309041,0.1873220475620454,0.0033905451636302,1.25,1.1188315985410864,0.8917837981354215
kv_size,128MB,hier,2048,1,0.3,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1440938827400349,0.0026081116643309,0.1873220475620454,0.0033905451636302,1.3,1.16358486248273,0.8574844212840591
kv_size,128MB,hier,2048,1,0.35,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1387570722681818,0.0025115149360224,0.1873220475620454,0.0033905451636302,1.35,1.208338126424373,0.8257257390142793
kv_size,128MB,hier,2048,1,0.4,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1338014625443181,0.0024218179740216,0.1873220475620454,0.0033905451636302,1.4,1.2530913903660166,0.7962355340494836
kv_size,128MB,hier,2048,1,0.45,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1291876190083072,0.0023383070094001,0.1873220475620454,0.0033905451636302,1.45,1.29784465430766,0.7687791363236393
kv_size,128MB,hier,2048,1,0.5,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1248813650413636,0.0022603634424201,0.1873220475620454,0.0033905451636302,1.5,1.3425979182493035,0.7431531651128513
kv_size,128MB,hier,2048,1,0.55,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.120852933910997,0.0021874484926646,0.1873220475620454,0.0033905451636302,1.5500000000000005,1.3873511821909472,0.7191804823672754
kv_size,128MB,hier,2048,1,0.6,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1170762797262784,0.0021190907272689,0.1873220475620454,0.0033905451636302,1.6,1.4321044461325905,0.6967060922932982
kv_size,128MB,hier,2048,1,0.65,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1135285136739669,0.0020548758567456,0.1873220475620454,0.0033905451636302,1.65,1.476857710074234,0.6755937864662285
kv_size,128MB,hier,2048,1,0.7,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1101894397423797,0.0019944383315472,0.1873220475620454,0.0033905451636302,1.6999999999999995,1.521610974015877,0.6557233809819277
kv_size,128MB,hier,2048,1,0.75,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1070411700354545,0.0019374543792172,0.1873220475620454,0.0033905451636302,1.75,1.5663642379575209,0.6369884272395868
kv_size,128MB,hier,2048,1,0.8,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1040678042011363,0.0018836362020168,0.1873220475620454,0.0033905451636302,1.7999999999999998,1.611117501899164,0.6192943042607094
kv_size,128MB,hier,2048,1,0.85,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1012551608443488,0.0018327271154758,0.1873220475620454,0.0033905451636302,1.8500000000000003,1.655870765840808,0.6025566203617713
kv_size,128MB,hier,2048,1,0.9,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.0985905513484449,0.0017844974545422,0.1873220475620454,0.0033905451636302,1.9,1.7006240297824513,0.5866998671943563
kv_size,128MB,hier,2048,1,0.95,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.0960625884933567,0.0017387411095539,0.1873220475620454,0.0033905451636302,1.9499999999999988,1.7453772937240937,0.5716562808560398
kv_size,128MB,hier,2048,2,0.2,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1895994688656122,0.0030226536725517,0.2351033413933591,0.0037480905539641,1.24,1.004004950960245,1.1282823930097603
kv_size,128MB,hier,2048,2,0.25,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1791263553473212,0.0028556880411155,0.2351033413933591,0.0037480905539641,1.3125,1.0627068533349364,1.0659582227292212
kv_size,128MB,hier,2048,2,0.3,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1691390945275964,0.0026964680244346,0.2351033413933591,0.0037480905539641,1.39,1.125457162769952,1.006525300238923
kv_size,128MB,hier,2048,2,0.35,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1596627106236734,0.0025453925663593,0.2351033413933591,0.0037480905539641,1.4725,1.1922558792652906,0.9501325414819036
kv_size,128MB,hier,2048,2,0.4,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1507072701239481,0.002402622149977,0.2351033413933591,0.0037480905539641,1.56,1.2631030028209531,0.8968398508539122
kv_size,128MB,hier,2048,2,0.45,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1422713109793399,0.0022681334668467,0.2351033413933591,0.0037480905539641,1.6525,1.3379985334369389,0.8466385278862955
kv_size,128MB,hier,2048,2,0.5,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1343447665104909,0.0021417660308366,0.2351033413933591,0.0037480905539641,1.75,1.4169424711132486,0.799468667046916
kv_size,128MB,hier,2048,2,0.55,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1269113853675353,0.0020232607578754,0.2351033413933591,0.0037480905539641,1.8525,1.4999348158498818,0.7552335586138208
kv_size,128MB,hier,2048,2,0.6,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1199506843843669,0.0019122910989613,0.2351033413933591,0.0037480905539641,1.96,1.5869755676468382,0.713811309863318
kv_size,128MB,hier,2048,2,0.65,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1134394892127185,0.0018084876014302,0.2351033413933591,0.0037480905539641,2.0725,1.6780647265041189,0.6750640131879869
kv_size,128MB,hier,2048,2,0.7,gpt3_6.7b,gpt3_175b,8,0.1680425663293781,0.0030347592522801,0.1073531239239082,0.0017114568739562,0.2351033413933591,0.0037480905539641,2.19,1.7732022924217226,0.6388448252658006
